name
Порошенко присвоил Филарету звание Героя Украины
Порошенко присвоїть патріарху Філарету звання Героя України
Порошенко присвоил Филарету звание Героя Украины
Порошенко присвоил патриарху Филарету звание "Герой Украины"
Москва мечет фейки
"Томос-тур": Расколоть страну ради победы на выборах
У Порошенко прокомментировали присутствие "Нарика" на Фанаре
Элладская церковь первой начала рассматривать вопрос признания Православной церкви Украины
Томос для Украины: хронология событий (видео)
Глава УГКЦ заявил о возможном объединении с Православной Церковью Украины
В ПЦУ заявили, что Томос вывезли из Киева обратно в Стамбул
Как ПЦУ получила Томос о независимости. Главное
Одна из европейских церквей запустила процедуру признания Православной церкви Украины
Церковный вопрос станет главным - политолог рассказал о планах Порошенко на выборы
Поместная церковь Украины получила томос
Как ПЦУ получила Томос о независимости. Главное
Пожары и очередь к Томосу. Как Украина отпраздновала Рождество
Томос вернется в Киев сразу же после подписания участниками синода Константинопольского патриархата, - ПЦУ
"Недотомос" с кровью? Для "СЦУкунов" из ПЦУ
Проваленная социальная реформа, проблемы в армии, Томос...
Представитель митрополита Епифания: 9 января все епископы на синоде Вселенского патриархата поставят свои подписи под томосом
В ПЦУ назвали возможную дату интронизации митрополита Епифания
Первый в Ровенской области храм УПЦ МП перешел в Православную церковь Украины
Филарет рассказал, когда ПЦУ приобретет статус патриархата
Первый приход на Ривненщине перешел из УПЦ (МП) в Православную Церковь Украины
Первый приход на Ривненщине перешел из УПЦ (МП) в Православную Церковь Украины | Новости Украины (UAZMI)
Томос для Украины - Томос удалось получить благодяря настойчивости и мудрости президента Порошенко-Филарет - "ФАКТЫ"
Филарет рассказал, при каких условиях Православная церковь Украины получит статус патриархата
Улыбался и стоял рядом с Луценко: Евгений Карась показал фото с презентации Томоса в Украине
Почему Порошенко и Епифанию выдали недействительный документ об автокефалии
Митрополит Епифаний - предстоятель Православной Украинской Церкви, но я остаюсь Патриархом, - Филарет
Митрополит Епифаний - предстоятель Украинской Православной Церкви, но я остаюсь Патриархом, - Филарет
Священник потерял сознание рядом с Порошенко во время подписания томоса
Как Путин помог Украине получить Томос об автокефалии ПЦУ
А Томос-то не настоящий. Почему Порошенко и Епифанию в Стамбуле выдали недействительный документ об автокефалии
Где сейчас находится Томос: СМИ сообщают, что документ из Софии забрали спецслужбы
Мне все нравится в декоммунизации, кроме того, что памятники разбивают
Священник потерял сознание рядом с Порошенко во время подписания томоса
Томос из Киева увезут в Стамбул - не хватает подписей
Томос из Киева увезут в Стамбул - не хватает подписей
Guardian: Москва и Киев решили сразиться на небесах
Огромная победа и плод усилий очень многих людей: Джемилев прокомментировал получение Томоса
Это огромная победа и плод усилий очень многих людей: Джемилев прокомментировал получение Томоса | Новости Украины (UAZMI)
Украина получила томос: почему он уедет обратно
Ющенко объяснил российскому журналисту зачем Украине Томос
Как украинцы встретили Томос в Киеве и как реагировали в УПЦ МП
Украина получила Томос ПЦУ и станет членом ЕС и НАТО, - Порошенко
Томос увезут в Стамбул для подписей
Савченко: У нас уже есть один Бог, нечего делить его на разные церкви
Кузнец Вакула и зарядка батареек. Как политики поздравили украинцев с Рождеством
Томос в Киеве: в Софии Киевской показали исторический документ
Мама Митрополита Епифания рассказала о его учебе и как тосковала из-за монашеского выбора сына
Церковь и Порошенко: Почему Томос - это не только политика
Украина получила Томос ПЦУ и станет членом ЕС и НАТО, - Порошенко
Томос из Киева опять увезут в Стамбул, на нем не хватает подписей
Порошенко призывает православные церкви мира признать ПЦУ
Если Порошенко смог Томос, то почему не смог честный суд, реальную налоговую реформу или новую госслужбу? Потому что не захотел, - журналист
Томос можно увидеть в Софии Киевской еще полчаса - Национальный Банк Новостей
Томос об автокефалии УПЦ вернут в Стамбул
В Минкультуры рассказали про "церковного" куратора из Москвы
Томос об автокефалии ПЦУ пробудет в Украине недолго: вечером 7 января его вернут в Стамбул
Томос об автокефалии украинской церкви возвращается в Стамбул
Сотни людей стояли в очереди возле Софийского собора, чтобы увидеть Томос (фото)
Томос об автокефалии ПЦУ вернут в Стамбул - Национальный Банк Новостей
Порошенко и Епифаний внесли Томос в Софию Киевскую
Порошенко призвал православные церкви признать ПЦУ
Епифаний поздравил с Рождеством Вооруженные силы Украины и тех, кто находится в плену и оккупации
Епифаний во время рожденственской литургии ПЦУ впервые помянул Кирилла
"Спасибо за Томос!": украинцы празднуют на Софийской площади - Национальный Банк Новостей
Автокефальная ПЦУ вошла в семью православных церквей как равная – Епифаний
Священник упал в обморок рядом с Порошенко: уже становится привычным. ВИДЕО
Порошенко призывает церкви мира признать ПЦУ
СМИ показали многотысячную очередь к Софии Киевской – все хотят посмотреть на Томос
СМИ показали многотысячную очередь к Софии Киевской – все хотят посмотреть на Томос | Новости Украины (UAZMI)
Порошенко призвал поместные православные церкви мира признавать автокефальную ПЦУ
Порошенко и Епифаний внесли Томос в Софию Киевскую
Порошенко призвал православные церкви признать ПЦУ
Томос из Киева опять увезут в Стамбул, на нем не хватает подписей
Томос выставили в Соборе Софии Киевской, но посетителей пока не пускают
Порошенко призвал мировые православные церкви признать ПЦУ сестрой
"Спасибо за Томос!": украинцы празднуют на Софийской площади
Мы освободили нашу Церковь из московской неволи - Президент о получении Томосу об автокефалии Православной Церкви Украины
Для нас нет ничего невозможного, когда мы действуем сообща – Президент поблагодарил миллионы украинцев за их молитвы и веру в создание Православной Церкви Украины
Порошенко призвал церкви мира признать ПЦУ
Порошенко вместе с Епифанием внес Томос в Софийский собор
Порошенко призвал мировые церкви признать ПЦУ
Порошенко призывает церкви мира признать ПЦУ
Порошенко призвал признать ПЦУ и пообещал вступить в НАТО
Порошенко призвал все православные церкви мира признать ПЦУ
Томос отвезут обратно в Стамбул, - Минкульт
Рождественская литургия при участии Петра Порошенко в Софии Киевской (ТРАНСЛЯЦИЯ)
Порошенко призвал православные церкви признать ПЦУ
В Святой Софии провели рождественскую литургию перед обнародованием томоса
Порошенко и Епифаний внесли Томос в Софийский собор
В Святой Софии закончилась рождественская литургия, на которой впервые показали Томос. Видео
Томос в ближайшие дни должны вернуть в Стамбул: названа причина
Томос об автокефалии православной церкви Украины временно вернется на Фанар
В Софийском соборе: представляют томос - видео
Порошенко после Рождественской литургии поздравил страну с Томосом
Порошенко призвал все православные церкви мира признать ПЦУ
"Святейшая Церковь Украины" Порошенко призвал мир признать ПЦУ
Порошенко призвал православные церкви мира признать ПЦУ
Епифаний начал рождественскую литургию в Софийском соборе: фото и видео
Порошенко призвал православные церкви мира признать ПЦУ
Зрада или перемога: Митрополит Епифаний упомянул главу РПЦ Кирилла в рождественской литургии
Томос: как все произошло
"Святейшая Церковь Украины" Порошенко призвал мир признать ПЦУ | Новости Украины (UAZMI)
Стало известно, когда и где можно посмотреть Томос перед его возвращением в Стамбул
Томос в Украине ненадолго - отправляют обратно в Константинополь
Порошенко призвал все православные церкви мира признать ПЦУ
Интер вместо рождественского богослужения в Софии Киевской транслировал службу во главе с Онуфрием
Томос об автокефалии ПЦУ придется на время отвезти обратно на Фанар
Томос вернется на некоторое время на Фанар для подписи членами Синода Вселенского патриархата
В центре Киева на Рождество изменили движение транспорта
Порошенко с Епифанием внесли в Софийский собор томос об автокефалии ПЦУ (ФОТО)
Порошенко с Епифанием внесли томос в Софийский собор
В Софийском соборе: представляют томос - видео
Интер не транслировал рождественское богослужение в Софии Киевской
Томос торжественно развернули в Софийском соборе
Как в Украине встречают томос
Рождественская литургия в Софии Киевской: представление Томоса - Национальный Банк Новостей
Автокефалия, бандеровцы и ссоры с журналистами: как Епифанию дали томос
Автокефалия, бандеровцы и ссоры с журналистами: как Епифанию дали томос
ПЦУ запустила свой сайт
Епифаний проводит Рождественскую литургию, где покажут Томос (ВИДЕО) - Национальный Банк Новостей
Порошенко торжественно принес томос в Софийский собор и разрешил на него смотреть
Порошенко с Епифанием вместе внесли Томос в Софийский собор [онлайн-трансляция]
Епифаний: Верю, что в 2019 году все украинское православие объединится вокруг киевского престола
На Софийской площади собираются украинцы на праздничное богослужение
Порошенко вместе с Епифанием внес в Софийский собор Томос
Порошенко: Украина окончательно разорвала путы, которые привязывали ее к России
Томос внесли в Софийский собор
На Софийской площади собираются украинцы на праздничное богослужение - Национальный Банк Новостей
Порошенко позвал украинцев на Софийскую площадь помолиться за ПЦУ
Праздничное богослужение в Софии Киевской с участием президента (ТРАНСЛЯЦИЯ)
Филарет заявил, что в будущем Константинополь признает ПЦУ патриархатом
В Киеве началась Рождественская литургия, на которой представят томос
В Святой Софии проходит рождественская литургия перед обнародованием томоса: онлайн-трансляция
Порошенко позвал украинцев на молитву на Софийской площади в Киеве
В Софии Киевской проходит молитва за ПЦУ: прямая трансляция
Епифаний проводит Рождественскую литургию, где покажут Томос
В Софийском соборе в Киеве проходит рождественская литургия при участии руководства Украины
Порошенко с Епифанием вместе внесли томос в Софийский собор
Представление томоса в Киеве. Обновляется
В Софии Киевской началась рождественская литургия, на которой украинцам покажут Томос
В Святой Софии в Киеве на Рождественской литургии представили томос (фото, видео)
Порошенко поздравил украинцев с Рождеством
В центре Киева на Рождество меняется движение транспорта
Долгий путь к автокефалии: Процесс создания украинской церкви завершен
В Раде сделали важное заявление по переходу храмов УПЦ МП в ПЦУ
Сегодня в Андреевской церкви состоится первое богослужение после получения томоса
Первое богослужение после предоставления томоса проведут на Рождество в центре Киева
В Киеве в храме Святой Софии проходит рождественская литургия, - онлайн-трансляция
Томос привезли в Украину
"Ни одна из московских разработок против церкви не сработала"
Томос об автокефалии ПЦУ прибыл в Киев - СМИ
Кого Украина должна благодарить за Томос: красноречивое заявление Порошенко
Томос об автокефалии ПЦУ прибыл в Украину, – СМИ
Вселенский патриарх передал Томос митрополиту Епифанию
В Днепропетровской области в УПЦ МП уволили священников, заявивших о переходе в Православную церковь Украины | Новости Украины (UAZMI)
Томос уже в Киеве
Московский патриархат исключил совместные службы с ПЦУ
Томос об автокефалии украинской церкви уже прибыл в Киев – СМИ
Экзархат Вселенского патриарха проведет Рождественское богослужение в Андреевской церкви
Томос об автокефалии ПЦУ прибыл в Украину
Порошенко призвал украинцев 7 января помолиться на Софийской площади - Национальный Банк Новостей
Порошенко, Варфоломей и Епифаний поздравили украинцев с Рождеством (ВИДЕО)
Томос везут в Софию Киевскую — СМИ
Поздравления с Рождеством. Порошенко позвал украинцев в центр Киева, а Варфоломей пожелал мира Украине
"Приветствуем Томос": Порошенко пригласил украинцев на рождественскую литургию
В понедельник в Андреевской церкви состоится первое богослужение после получения томоса
Порошенко поздравил украинцев с Рождеством и рождением независимой церкви
Президент Украины зовет всех завтра на Софийскую площадь помолиться
Порошенко поздравил украинцев с Рождеством и рождением независимой церкви - Национальный Банк Новостей
Москва – слабее, чем многие считают на Западе, – Порошенко о реакции Кремля на Томос
Порошенко поздравил украинцев с Рождеством
Климкин о Томосе: Транспортироваться будет надежно
Порошенко поздравил украинцев с Рождеством и пригласил завтра утром на литургию на Софиевской площади
Томос об автокефалии ПЦУ: появилась реакция мусульман Украины
Томос об автокефалии ПЦУ доставили в Украину, – СМИ
Украина отошла от России и в религиозной сфере – австрийские СМИ - Национальный Банк Новостей
Президент завтра примет участие в Рождественской литургии в Софии Киевской - Национальный Банк Новостей
Климкин о Томосе: Транспортироваться будет надежно
"Украинцы имеют свою церковь назло России": как польские СМИ отреагировали на Томос для ПЦУ
Украина отошла от России и в религиозной сфере – австрийские СМИ
"Украинцы имеют свою церковь назло России": как польские СМИ отреагировали на Томос для ПЦУ | Новости Украины (UAZMI)
Уже пятый приход УПЦ МП на Львовщине перешел к ПЦУ
Процесс транспортировки Томоса в Киев будет надежным — Климкин - Национальный Банк Новостей
Для Кремля автокефалия украинской церкви сравнима с распадом СССР - Порошенко
Как в УГКЦ восприняли получение Украиной Томоса
В Раде предложили переименовать улицы в Киеве в честь Варфоломея и Филарета
Процесс транспортировки Томоса в Киев будет надежным — Климкин
Климкин: Процесс транспортировки Томоса в Киев будет надежным | Новости Украины (UAZMI)
Долгожданное вручение Украине Томоса: как это было (12 фото)
Как украинские политики и религиозные деятели прокомментировали подписание и вручение томоса
Украина получила Томос. Как это было
Томос – бизнес: Чем расплатится с Константинополем "Петр Креститель" - Национальный Банк Новостей
Справедливость восстановлена, и украинская церковь поднялась и утвердилась — Епифаний - Национальный Банк Новостей
Вселенский патриарх вручил Томос для ПЦУ Епифанию
Порошенко обещает украинцам религиозную свободу
Вселенский патриарх вручил Томос для ПЦУ Епифанию
Порошенко обещает украинцам религиозную свободу
Видео дня: Томос, Варфоломей и Епифаний
После томоса начинается новая страница в истории Украины, - Варфоломей
Парубий сообщил, когда томос доставят в Украину
Московский патриархат исключил совместные службы с ПЦУ
Украинские политики приветствовали получения Томоса
Парубий сообщил, когда Томос прибудет в Украину
"Цветок единства появляется на земле". ПЦУ стала 15-й церковью, получившей автокефалию - Варфоломей
Господь сделал нам огромный подарок на Рождество — Порошенко
Господь сделал нам огромный подарок на Рождество — Порошенко - Национальный Банк Новостей
Томос подписали и вручили - что будет дальше с церковью в Украине
Парубий назвал дату прибытия томоса в Украину
Митрополит Епифаний в Константинополе призывает церковь молиться за мир в Украине
Порошенко о Томосе: Господь увидел и оценил борьбу украинского народа
Варфоломей навсегда останется в истории православной церкви - Порошенко
Государство будет уважать свободу вероисповедания каждого украинца - Порошенко
Справедливость восстановлена, и украинская церковь поднялась и утвердилась — Епифаний
Варфоломей навсегда останется в истории православной церкви - Порошенко - Национальный Банк Новостей
Православная церковь Украины официально получила томос об автокефалии
Порошенко: "Томос – это фактически еще один акт провозглашения независимости"
Томос является еще одним Актом провозглашения независимости Украины - Порошенко
Второй Акт провозглашения независимости: Порошенко приветствовал Томос для Украины
Долгожданное "да": Порошенко назвал томос еще одним актом независимости Украины
Православная церковь Украины получила Томос об автокефалии
Томос – это, фактически, еще один акт провозглашения независимости Украины, – Порошенко
Томос для церкви Украины: Епифаний получил грамоту об автокефалии
Парубий сделал фото с Томосом и "Нариком"
Епифанию вручили Томос
Вселенский патриарх Варфоломей вручил митрополиту Киевскому и всея Украины Епифанию Томос об автокефалии ПЦУ
В Стамбуле проходит праздничная литургия и церемония передачи Томоса: онлайн-трансляция
Порошенко примет участие в рождественском богослужении в Софии Киевской
Украина получила томос об автокефалии
Вселенский Патриарх вручил митрополиту Епифанию Томос Православной церкви Украины
В Стамбуле продолжается служба, во время которой Украине должны вручить Томос: фото
Патриарх Варфоломей вручил Томос Православной церкви Украины
Томос – бизнес: Чем расплатится с Константинополем "Петр Креститель"
Православная церковь Украины получила томос (фото, видео)
Православная церковь Украины получила томос (видео)
Патриарх Варфоломей вручил Томос Православной церкви Украины - Национальный Банк Новостей
Украина получила Томос | ВЕСТИ
Исторический момент. Предстоятелю Православной церкви Украины наконец вручили Томос
Сегодня Украина получит Томос об автокефалии
Сегодня Украина получит Томос об автокефалии
В Стамбуле началась процедура передачи Томоса для Украины
Церемония передачи Томоса: онлайн-трансляция
Украина получает томос об автокефалии. День второй [хроника, фото, видео]
Порошенко будет иметь "собственный" Томос
Сегодня в Стамбуле Православная церковь Украины получит Томос
6 января. Памятные даты
Порошенко будет иметь "собственный" Томос | Новости Украины (UAZMI)
Церемония передачи Томоса и праздничная литургия в Стамбуле. Онлайн-трансляция
Порошенко наградил орденами священнослужителей Вселенского патриархата
Опубликован текст томоса на украинском языке - Национальный Банк Новостей
Видео дня: в Константинополе зазвучала украинская колядка
Нервничали и шептали: как российские журналисты реагировали на церемонию подписания Томоса
Нервничали и шептали: как российские журналисты реагировали на церемонию подписания Томоса | Новости Украины (UAZMI)
Парубий: Украинская поместная независимая автокефальная церковь – это вопрос безопасности
Томос. Перевод текста на украинский язык - Национальный Банк Новостей
Варфоломей собирается посетить Украину
Вселенский патриархат упомянул Порошенко в Томосе для Украины - Национальный Банк Новостей
Опубликован полный текст Томоса об автокефалии Православной церкви Украины
Томос об автокефалии для Православной церкви Украины: полный текст
Кто из украинских политиков прибыл на вручение Томоса: видео, как это было
Вселенский патриархат упомянул Порошенко в Томосе для Украины
Парубий надеется на скорейший визит Вселенского патриарха Варфоломея в Киев
Томос не о том
Появился полный текст подписанного томоса
Выпуск новостей за 17:00: Встреча Порошенко с Эрдоганом. Как подписывали Томос для ПЦУ
Выпуск новостей за 17:00: Встреча Порошенко с Эрдоганом. Как подписывали Томос для ПЦУ | Новости Украины (UAZMI)
Обнародован текст томоса для Православной церкви Украины
Томос об автокефалии ПЦУ: опубликован полный текст документа
Огромный соблазн для верующих, – первая реакция УПЦ МП на подписание Томоса
Порошенко отблагодарил Варфоломея за Томос для Украины: опубликовано фото
"Провозглашаем установленную в пределах территории Украины Автокефальную Церковь нашей духовной дочерью и призываем Православные Церкви признавать ее как сестру": Полный текст Томоса | Новости Украины (UAZMI)
Полный текст Томоса: "Провозглашаем установленную в пределах территории Украины Автокефальную Церковь нашей духовной дочерью и призываем Православные Церкви признавать ее как сестру" | Новости Украины (UAZMI)
Порошенко опубликовал текст томоса
Обнародован перевод томоса об автокефалии Православной церкви Украины
После подписания томоса в резиденции Варфоломея спели известную украинскую колядку
Порошенко наградил патриарха Варфоломея орденом и пригласил в Украину
Порошенко и патриарх Варфоломей обменялись наградами
Порошенко наградил патриарха Варфоломея орденом и пригласил его в Украину
Томос. Перевод текста на украинский язык
Томос для Украины: обнародован полный текст исторического документа
Варфоломей подписал Томос об автокефалии ПЦУ: опубликован перевод исторического документа
Варфоломей об автокефалии для Украины: Киев получит Томос в материнской церкви
Митрополит Епифаний: Никогда не забудем того, что дала нам церковь-мать
Порошенко наградил Варфоломея орденом "За заслуги"
Порошенко наградил Варфоломея орденом
Церковь есть. Варфоломей подписал томос для Украины. Хроника
Томос об автокефалии ПЦУ: опубликован полный текст исторического документа
Автокефалия для Украины - что на самом деле написано в тексте Томоса
Митрополит Епифаний: Никогда не забудем того, что дала нам церковь-мать - Национальный Банк Новостей
Без Филарета, но с "Нариком" и с Порошенко на пьедестале. Как подписывали Томос в Стамбуле и что в нем значится
Томос, агиасма, экзорцизм: хорошо ли вы знаете церковные термины (ТЕСТ)
Перевод Томоса об автокефалии ПЦУ опубликовал посол Украины в Турции
Не ПЦУ, а СЦУ: Константинополь переименовал новую украинскую церковь
Как выглядит Томос об автокефалии Православной церкви Украины: фото
Варфоломей, Епифаний и Порошенко: о чем они говорили на подписании Томоса
Перевод Томоса об автокефалии ПЦУ опубликовал посол Украины в Турции | Новости Украины (UAZMI)
Томос готов: Варфоломей подписал грамоту об автокефалии
Что прописано в Томосе об автокефалии Православной церкви Украины: обнародован текст подписанного документа
Украина имела полное право требовать автокефалию – патриарх Варфоломей
Порошенко впал в экстаз после подписания томоса ПЦУ
Посол Украины в Турции обнародовал текст подписанного Томоса [фото]
Парубий инициирует законопроект о переходе церквей УПЦ МП в ПЦУ
Томос для Украины - Варфоломей подписал Томос для ПЦУ - видео смотреть - "ФАКТЫ"
В Стамбуле подписали Томос для Православной церкви Украины
В РПЦ отреагировали на подписание томоса для Украины
Как проходила церемония подписания томоса для Православной церкви Украины - фото
Этого момента долгие годы ждали украинцы: Варфоломей подписал Томос об автокефалии ПЦУ
Вселенский патриарх Варфоломей подписал Томос об автокефалии ПЦУ
Патриарх Варфоломей подписал томос для ПЦУ
Простая бумага: РПЦ отреагировала на подписание патриархом Варфоломеем томоса ПЦУ
Опубликовано фото томоса ПЦУ
Церемония подписания томоса для Украины: онлайн-трансляция
Варфоломей подписал Томос об автокефалии Православной церкви Украины
Варфоломей подписал Томос об автокефалии Православной церкви Украины [фото]
Тяжелый был путь, но именно такой путь правды, – Епифаний о подписании Томоса
Вселенский патриарх подписал Томос для Православной церкви Украины
Вселенский патриарх подписал Томос для Православной церкви Украины - Национальный Банк Новостей
Явление "святого Нарика". На вручение Томоса в Стамбул прибыл "авторитет" из Днепра
Томос об автокефалии ПЦУ подписан патриархом Варфоломеем
Варфоломей подписал томос для Православной Церкви в Украине
"Томос автокефалии" выставят на обозрение
Порошенко в Стамбуле встретился с Эрдоганом: что обсуждали
Исторический момент: онлайн-трансляция церемонии подписания Томоса об автокефалии для Украины
Порошенко назвал Вселенского патриарха "соучредителем Украины"
Томос для Украины: церемония подписания в Стамбуле - Национальный Банк Новостей
Подписание томоса для Православной церкви Украины (ПРЯМОЙ ЭФИР)
В Стамбуле началась процедура подписания Томоса [онлайн-хроника]
Исторический день: в Стамбуле прошла церемония подписания Томоса для Православной церкви Украины (событие завершено)
Исторический день: в Стамбуле началась церемония подписания Томоса для Православной церкви Украины (прямая трансляция)
Томос для Украины: церемония подписания в Стамбуле
Украинская делегация прибыла в Стамбул получать томос
"Томос автокефалии" выставят на обозрение
Сегодня в Стамбуле начнется процедура предоставления Томоса об автокефалии
На Фанар уже доставили оригинал Томоса для Украины: дальнейшие шаги Варфоломея и церкви
Украинская делегация прибыла в Стамбул для получения Томоса: первые фото
Патриарх Варфоломей сегодня подпишет Томос для Украины
Украинская делегация прибыла в Стамбул за томосом
Патриарх Варфоломей сегодня подпишет Томос для Украины - Национальный Банк Новостей
Сегодня Вселенский патриарх подпишет томос для ПЦУ, а завтра вручит его митрополиту Епифанию
В Стамбуле проходит церемония подписания томоса для Украины: онлайн-трансляция
В Киеве пройдет первое богослужение в Ставропигии Вселенской патриархии
Президент Украины прибыл в Стамбул
Сегодня Вселенский патриарх подпишет томос для ПЦУ, а завтра вручит его митрополиту Епифанию | Новости Украины (UAZMI)
Исторический день: в Стамбуле сегодня подпишут Томос для Православной церкви Украины
Исторический день: в Стамбуле сегодня подпишут Томос для Православной церкви Украины (прямая трансляция)
Какой томос привезет Порошенко из Стамбула - и причем здесь греко-католики: исторические аналогии
Вручение Томоса Православной церкви Украины: главные подробности
Изготовленный на пергаменте афонским иконописцем Томос для ПЦУ уже на Фанаре
"Ночь перед Томосом" обещает быть бессонной - Национальный Банк Новостей
Главу ПЦУ Епифания спросили о звонках в администрацию Порошенко
Как Украина будет получать Томос: обнародована программа
Как Украина будет получать Томос | Новости Украины (UAZMI)
Вселенский патриарх подпишет и вручит Томос об автокефалии ПЦУ ее предстоятелю митрополиту Епифанию
В Киеве на Рождество украинцам покажут Томос
Как Украине в Стамбуле будут Томос давать
Как ПЦУ получит томос об автокефалии: программа
Как Украина получает Томос: все детали исторического события 5-6 января в выпусках "Сегодня" из Стамбула
На Рождество в Софии Киевской проведут богослужение и продемонстрируют Томос
Турецкая пресса подтверждает, что 6-го января Украине торжественно будет вручен Томос
Верующим покажут томос и молящегося Порошенко на большом экране
На Рождество в Киеве покажут Томос об автокефалии
На Рождество в Киеве покажут томос об автокефалии
Варфоломей призвал глав поместных церквей признать автокефалию ПЦУ
"Самый унылый совок": журналист раскрыл детали "томос-тура" Порошенко
Томос для Украины: обнародована программа получения
Украина получит Томос: кто поедет к Варфоломею и какой будет церемония
Епифаний, Порошенко и Парубий поедут по Томос в Турцию
Получать Томос в Стамбул поедут Порошенко и Парубий
Томос, агиасма, экзорцизм: хорошо ли вы знаете церковные термины (ТЕСТ)
Украина в шаге от томоса
Стала известна программа получения томоса
